image_path,class_name,crop,disease,temperature_c,humidity_pct,disease_percentage
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/1a8e252e-a75b-4d39-9dfb-e09434029183___Com.G_TgS_FL 0711.JPG,Tomato__Target_Spot,Tomato,target spot,23.20156603,91.77145308,14.69438522
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/fac15e88-8950-4637-9bdc-26bca1e3ae8e___Com.G_TgS_FL 8169.JPG,Tomato__Target_Spot,Tomato,target spot,21.6675345,92.99114268,25.66306578
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/37fbfab6-0bb9-4b4a-9094-ee71418d8abd___Com.G_TgS_FL 1016.JPG,Tomato__Target_Spot,Tomato,target spot,21.04532511,80.53135989,17.29817822
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/d4d1505c-7798-4961-a44a-c190c3dd2b55___Com.G_TgS_FL 9997.JPG,Tomato__Target_Spot,Tomato,target spot,23.81484453,96.45479768,16.43376414
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/1a3fba97-a09e-48f3-b74e-fe060a03f39b___Com.G_TgS_FL 0856.JPG,Tomato__Target_Spot,Tomato,target spot,23.61499909,84.09039011,21.49004357
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/86755421-2778-4912-ad6e-5b58132dbf61___Com.G_TgS_FL 8320.JPG,Tomato__Target_Spot,Tomato,target spot,18.80644731,86.87327835,23.53441916
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/83fc02cd-8d12-4c82-92fa-ec58feb5a17f___Com.G_TgS_FL 1004.JPG,Tomato__Target_Spot,Tomato,target spot,21.52271929,99.35093891,22.61287156
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/1a519d98-24e1-48bc-af8b-1e9c6ede95e8___Com.G_TgS_FL 9678.JPG,Tomato__Target_Spot,Tomato,target spot,26.39254126,91.03427376,6.957502821
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/db55d360-92e1-4119-ae83-fd0ab12a008b___Com.G_TgS_FL 9704.JPG,Tomato__Target_Spot,Tomato,target spot,29.99243921,89.92423353,11.15380548
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/ce39b8cf-1704-4359-b4bf-7398b168a850___Com.G_TgS_FL 1011.JPG,Tomato__Target_Spot,Tomato,target spot,22.58918191,96.23302319,16.62622134
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/887c764a-d253-44c5-bc81-16fc1782cfd9___Com.G_TgS_FL 9957.JPG,Tomato__Target_Spot,Tomato,target spot,22.76690131,99.83422368,5.280034203
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/af120bd7-a1ad-44e4-bfc5-ddd53f1ef792___Com.G_TgS_FL 8240.JPG,Tomato__Target_Spot,Tomato,target spot,25.6434619,81.27762734,14.56714018
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/b609cf94-4fc0-495c-84c7-ce84354ffc5f___Com.G_TgS_FL 8343.JPG,Tomato__Target_Spot,Tomato,target spot,19.9482511,78.04985208,23.1139008
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/abc39d6e-1940-4da7-b324-6a77c19927dc___Com.G_TgS_FL 0684.JPG,Tomato__Target_Spot,Tomato,target spot,21.66442098,96.18771148,18.33529371
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/5d25ccac-17ed-43eb-a510-f030932706ba___Com.G_TgS_FL 7888.JPG,Tomato__Target_Spot,Tomato,target spot,25.46332815,94.83172859,11.02812102
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/15f2395b-7130-456a-8ad6-858481c5bf77___Com.G_TgS_FL 0960.JPG,Tomato__Target_Spot,Tomato,target spot,28.69010063,97.56914642,21.2073526
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/0750d00e-3dcd-47cf-8c99-096b3d4cecda___Com.G_TgS_FL 9828.JPG,Tomato__Target_Spot,Tomato,target spot,25.10821243,83.43377062,10.02349527
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/3f56fdf7-aa72-42e5-9add-2ecdf310a32f___Com.G_TgS_FL 7959.JPG,Tomato__Target_Spot,Tomato,target spot,25.82296007,80.61956127,11.14997668
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/7573f1cd-8d38-49f0-9ae3-18a3bd4213e6___Com.G_TgS_FL 0938.JPG,Tomato__Target_Spot,Tomato,target spot,19.03675406,77.51848055,12.17315695
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/b2bf7586-9182-403a-b639-2eb26a2440b4___Com.G_TgS_FL 9688.JPG,Tomato__Target_Spot,Tomato,target spot,28.63376614,91.78188018,6.008737377
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/08b9a677-e59f-4f3b-a4ff-325d211abdd2___Com.G_TgS_FL 1126.JPG,Tomato__Target_Spot,Tomato,target spot,22.21851459,94.05206613,14.48190171
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/2727cb2d-0e0d-4179-a0f8-95788e9cc1c3___Com.G_TgS_FL 8303.JPG,Tomato__Target_Spot,Tomato,target spot,24.06593683,75.29414035,33.03988441
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/f01a8609-e4be-4450-a889-509ca769c227___Com.G_TgS_FL 9708.JPG,Tomato__Target_Spot,Tomato,target spot,29.37760123,81.92797083,11.67691645
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/9f1ddd8c-a80d-4869-8cea-09b78bd16eb4___Com.G_TgS_FL 9987.JPG,Tomato__Target_Spot,Tomato,target spot,23.58252064,98.81455072,7.015444855
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/6c750a22-e196-4476-a5da-f4eeab43d9b0___Com.G_TgS_FL 8052.JPG,Tomato__Target_Spot,Tomato,target spot,19.4635784,77.84013135,18.54916356
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/8f675e4c-4511-47dd-9a01-41a8fe736dd4___Com.G_TgS_FL 8079.JPG,Tomato__Target_Spot,Tomato,target spot,29.15728451,83.08339143,12.11030444
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/a9513759-256d-427e-824f-de6585f9c7fb___Com.G_TgS_FL 8252.JPG,Tomato__Target_Spot,Tomato,target spot,19.98034644,80.2204786,19.22344477
